id,work_year,experience_level,employment_type,job_title,salary_currency,employee_residence,remote_ratio,company_location,company_size,salary
44120,2022.0,SE,,Data Scientist,USD,US,,US,,115544
44122,2024.0,SE,FT,Research Engineer,USD,US,0.0,,M,241775
44123,,,FT,Machine Learning Engineer,USD,US,2.0,US,M,130760
44124,2024.0,,FT,Engineer,USD,US,0.0,US,M,291741
44125,2020.0,MI,FT,Data Engineer,USD,,0.0,DE,M,86420
44126,2024.0,,,Software Development Engineer,USD,US,0.0,,M,244520
44127,2024.0,EX,FT,Data Analyst,USD,GB,,GB,M,60497
44129,2024.0,SE,FT,Research Scientist,USD,,,US,M,135523
44131,2024.0,SE,,Manager,USD,US,,US,,99268
44134,2024.0,SE,,Data Analyst,USD,,,,S,323413
44136,2024.0,MI,FT,AI Specialist,USD,US,0.0,US,,172691
44137,2022.0,MI,FT,Data Engineer,USD,,,,M,84857
44138,2024.0,MI,FT,Software Engineer,USD,CH,0.0,CH,M,121058
44140,2024.0,MI,FT,Engineer,USD,US,0.0,US,,361781
44144,2024.0,EN,,Data Engineer,USD,US,0.0,US,M,117438
44145,2023.0,MI,,Research Scientist,USD,US,0.0,,M,82921
44146,2023.0,SE,FT,Encounter Data Management Professional,USD,US,0.0,,L,106369
44147,2024.0,SE,FT,Machine Learning Engineer,USD,US,0.0,US,M,190029
44153,,MI,FT,Business Intelligence Analyst,USD,,0.0,US,M,75574
44156,2024.0,EN,CT,Data Scientist,USD,US,,US,,118223
44158,2022.0,,FT,Data Analyst,USD,US,2.0,US,M,146726
44159,2023.0,EX,FT,Research Engineer,USD,,0.0,ES,,66904
44160,,MI,FT,Data Architect,USD,,0.0,,M,136728
44163,2022.0,,FT,AI Engineer,USD,US,2.0,,M,358045
44165,2024.0,,FT,Data Engineer,EUR,US,,US,M,144763
44166,2024.0,SE,FT,Engineer,USD,US,2.0,US,M,141722
44168,2024.0,SE,,AI Programmer,USD,,0.0,US,M,64330
44169,2022.0,SE,FT,Data Architect,USD,,2.0,GB,M,179503
44170,2024.0,EN,FT,Applied Scientist,USD,US,,,M,234978
44171,2024.0,SE,FT,Data Governance Engineer,USD,US,0.0,US,M,182476
44174,2024.0,SE,FT,Engineer,USD,,,US,,167700
44178,2024.0,EN,FT,Manager,USD,US,,US,M,101494
44181,2024.0,,,Business Intelligence Engineer,USD,US,0.0,US,M,202700
44182,2024.0,MI,FT,Data Analyst,USD,GB,0.0,US,L,76023
44183,2020.0,MI,FT,Research Scientist,USD,,0.0,CA,M,150208
44184,2024.0,SE,,Research Scientist,USD,US,0.0,,M,153498
44187,2024.0,SE,FT,AI Scientist,USD,IL,,,M,308928
44188,2024.0,,FT,Engineer,USD,CA,0.0,,M,59552
44189,2024.0,SE,FT,Data Engineer,USD,ES,,IE,S,16953
44190,,EN,FT,Applied Scientist,USD,US,0.0,US,M,176267
44194,2023.0,SE,FT,Data Analyst,USD,,0.0,,M,94762
44195,2024.0,,FT,Research Scientist,USD,US,0.0,US,L,284095
44196,2022.0,MI,FT,Data Analyst,USD,CA,0.0,CA,M,127274
44198,2024.0,MI,FT,Engineer,USD,US,0.0,US,M,373407
44199,2024.0,SE,FT,Applied Scientist,USD,,0.0,US,L,92851
44200,2022.0,SE,FT,Data Analyst,USD,,2.0,US,S,201258
44201,2022.0,SE,FT,Data Engineer,USD,US,2.0,US,M,252319
44202,2024.0,MI,,Engineer,USD,US,0.0,,M,117083
44203,2024.0,,FT,Engineer,USD,PH,0.0,PH,M,26670
44205,2024.0,SE,FT,Engineer,USD,PL,2.0,PL,M,84456
44206,2024.0,MI,,Manager,USD,US,0.0,US,M,128976
44208,2024.0,MI,FT,Data Analytics Manager,USD,,,,M,145366
44210,,SE,,Research Scientist,USD,US,0.0,US,M,197141
44211,2024.0,SE,FT,Research Analyst,EUR,US,0.0,US,M,62728
44212,2024.0,,,Lead Data Scientist,USD,IN,2.0,IN,M,21080
44214,2024.0,SE,FT,Software Engineer,USD,US,0.0,US,M,184421
44217,2024.0,SE,FT,Data Engineer,USD,AU,,AU,M,60739
44218,2024.0,EN,FT,Data Analyst,USD,US,0.0,US,M,108311
44220,2024.0,SE,FT,Software Engineer,USD,US,0.0,US,M,322247
44221,2024.0,SE,FT,Engineer,EUR,US,,US,M,220176
44222,2022.0,SE,FT,Data Analyst,USD,,2.0,US,M,115833
44224,2024.0,SE,FT,Data Engineer,USD,AU,,AU,,81494
44225,2022.0,MI,FT,Data Engineer,USD,,0.0,,,140717
44227,2024.0,SE,FT,Data Engineer,USD,,,US,M,191922
44228,2024.0,SE,FT,Data Visualization Engineer,USD,US,0.0,US,,124811
44230,2024.0,SE,FT,Research Engineer,USD,US,0.0,US,,234407
44231,2023.0,MI,FT,Research Engineer,USD,US,0.0,US,M,421576
44233,2024.0,EX,FT,Data Analyst,USD,,0.0,US,M,150839
44234,,EX,FT,Manager,USD,US,0.0,US,,188544
44236,2024.0,EX,FT,Data Analyst,USD,,0.0,US,M,120165
44237,2022.0,SE,FT,Data Engineer,USD,US,2.0,US,L,97714
44238,2024.0,SE,FT,Engineer,USD,US,0.0,,,191324
44239,2024.0,EN,CT,Data Engineer,USD,US,0.0,US,M,56135
44241,2021.0,SE,FT,Data Engineer,USD,,2.0,,,27575
44242,2023.0,MI,FT,Manager,USD,AR,2.0,AR,M,29393
44243,2024.0,MI,FT,Research Scientist,USD,US,0.0,US,L,154588
44245,2023.0,EN,,Machine Learning Developer,USD,,,NG,M,59961
44248,2024.0,MI,FT,Associate,USD,US,,US,M,69326
44252,2024.0,,FT,Engineer,USD,US,0.0,,L,415064
44254,,,FT,Data Engineer,USD,US,0.0,US,M,120477
44255,,SE,FT,Data Analyst,EUR,US,0.0,US,M,180352
44256,,EN,FT,Research Engineer,USD,,0.0,,,176853
44257,2023.0,EX,FT,Data Engineer,USD,,0.0,US,,134768
44261,2021.0,SE,,Data Scientist,USD,,2.0,CL,M,20700
44264,2024.0,EX,,Data Quality Analyst,USD,US,2.0,US,L,149948
44266,2024.0,SE,FT,Data Architect,USD,GB,0.0,GB,M,86861
44267,,SE,FT,Engineer,USD,US,0.0,,M,111958
44269,2024.0,SE,FT,Manager,USD,US,0.0,US,M,116652
44270,2024.0,SE,FT,Data Engineer,USD,,0.0,US,S,129827
44275,2024.0,,FT,Data Engineer,USD,,2.0,US,M,196908
44279,,SE,FT,Quantitative Researcher,USD,US,0.0,US,M,138647
44281,2024.0,SE,FT,BI Developer,USD,GB,0.0,GB,,54981
44282,2024.0,SE,FT,Data Engineer,USD,US,2.0,US,,131896
44283,2023.0,MI,,Research Engineer,USD,ES,,ES,M,25621
44284,,MI,FT,Analyst,USD,SG,0.0,,M,124382
44286,,MI,FT,Data Analyst,USD,US,0.0,US,M,36354
44288,,,,Data Analytics Consultant,USD,US,2.0,US,,130995
44290,2024.0,,FT,Manager,USD,US,0.0,US,M,89289
44291,2024.0,EN,FT,Engineer,EUR,US,0.0,,,80843
44292,2024.0,MI,FT,Data Analyst,USD,US,0.0,US,,148058
44299,2024.0,SE,FT,Manager,USD,FR,2.0,FR,,87128
44300,2024.0,SE,FT,Research Scientist,USD,US,0.0,,S,194339
44301,,MI,FT,Principal Application Delivery Consultant,USD,US,,US,M,58182
44303,2024.0,,FT,Manager,USD,,2.0,AR,,45314
44304,2024.0,MI,,Research Analyst,USD,US,,US,L,102924
44309,2024.0,EN,FT,Manager,USD,US,0.0,,S,361370
44311,,SE,FT,Manager,USD,ES,0.0,ES,M,50162
44317,2024.0,SE,FT,Engineer,USD,US,0.0,US,M,129830
44319,2024.0,SE,FT,Applied Scientist,USD,US,,US,M,174817
44320,2024.0,SE,FT,Data Scientist,USD,US,0.0,US,M,292483
44321,2024.0,MI,FT,Data Scientist,USD,PL,2.0,,L,26936
44322,,,FT,Data Engineer,USD,GB,2.0,GB,M,89878
44324,,SE,FT,Data Analyst,Other,US,0.0,US,S,63472
44325,2024.0,SE,FT,Software Engineer,USD,CA,0.0,CA,,81702
44327,2024.0,MI,,Data Engineer,USD,,0.0,US,L,190169
44331,,SE,FT,Research Engineer,USD,,0.0,US,M,230627
44332,2024.0,,FT,DevOps Engineer,USD,AT,0.0,AT,M,52881
44333,,EX,FT,Data Analyst,USD,,0.0,US,M,101036
44335,2024.0,,FT,Machine Learning Engineer,USD,US,,US,M,106332
44337,2024.0,SE,FT,Power BI Consultant,USD,US,0.0,US,M,95282
44339,2023.0,EN,FT,Analytics Engineer,USD,,0.0,US,,126022
44343,2024.0,,FT,Engineer,USD,GB,0.0,GB,,76784
44344,2023.0,SE,,Data Analyst,USD,US,2.0,US,M,92327
44345,,SE,FT,Engineer,USD,US,,US,L,201684
44347,,MI,FT,Software Engineer,USD,CA,0.0,CA,M,176390
44348,2024.0,SE,FT,Data Quality Engineer,USD,US,,US,,117341
44350,2024.0,SE,,BI Analyst,USD,IN,0.0,IN,L,39520
44353,,EN,FT,Data Engineer,USD,SK,0.0,SK,M,18771
44354,2024.0,SE,FT,Engineer,USD,US,0.0,US,M,159098
44355,2024.0,SE,FT,Data Engineer,USD,FI,0.0,FI,M,27506
44357,2024.0,MI,FT,Data Analyst,USD,,0.0,US,M,154462
44360,2021.0,SE,FT,Data Scientist,USD,CA,0.0,CA,,101120
44361,2024.0,EX,PT,Manager,USD,US,0.0,,,45234
44366,2024.0,EN,FT,Engineer,USD,US,0.0,US,M,87422
44367,2021.0,MI,FT,BI Analyst,USD,TR,0.0,TR,M,30450
44368,2024.0,SE,FT,Data Engineer,USD,US,0.0,US,,121209
44369,2024.0,SE,FT,Software Developer,USD,SK,0.0,SK,L,20990
44370,2024.0,SE,FT,Engineer,USD,US,0.0,US,M,81569
44372,2024.0,SE,FT,Research Scientist,USD,,0.0,US,M,183507
44373,2021.0,SE,FT,Data Scientist,USD,TR,,TR,M,24564
44374,2023.0,MI,FT,Analytics Engineer,USD,CA,2.0,CA,,95782
44375,,SE,,Research Engineer,USD,US,2.0,US,,154875
44376,2024.0,,FT,Engineer,USD,,0.0,US,L,117324
44377,2024.0,SE,FT,Manager,EUR,US,0.0,US,M,57463
44378,2024.0,,FT,Data Engineer,USD,US,0.0,US,L,198538
44379,,SE,FT,Data Analyst,USD,US,,,M,100144
44380,2024.0,EX,FT,Computer Vision Engineer,USD,CA,0.0,CA,M,97553
44383,2024.0,SE,FT,Data Architect,USD,US,0.0,US,M,194772
44386,2024.0,EX,,Data Analyst,USD,,0.0,,M,127720
44389,2024.0,,FT,Analytics Engineer,USD,,0.0,US,M,154889
44390,,SE,FT,Applied Scientist,USD,US,0.0,,M,248624
44391,,SE,FT,Applied Scientist,USD,US,,US,M,222188
44393,,SE,FT,Data Engineer,USD,US,2.0,US,L,148737
44394,2024.0,EX,FT,Applied Scientist,USD,US,0.0,US,M,128832
44395,2024.0,EN,,Applied Scientist,USD,US,0.0,US,,220235
44396,2024.0,MI,FT,Associate,USD,PH,0.0,,M,15278
44397,2022.0,EN,FT,Software Development Engineer,USD,NL,2.0,NL,M,88487
44398,2022.0,SE,,Data Analyst,USD,US,0.0,US,M,101718
44401,,SE,FT,Software Engineer,USD,CH,0.0,,M,41390
44404,2024.0,SE,FT,Business Analyst,USD,US,0.0,US,M,62573
44408,2024.0,SE,FT,AI Scientist,USD,IL,0.0,IL,M,67703
44413,,EX,FT,Data Analyst,Other,US,0.0,US,M,131211
44414,2024.0,MI,FT,Business Intelligence Engineer,USD,US,0.0,US,M,194833
44416,,MI,,Data Scientist,USD,US,,,M,90118
44417,2020.0,EN,,Computer Vision Engineer,USD,,0.0,CA,M,145150
44418,2020.0,EX,FT,Data Scientist,USD,NO,0.0,NO,M,15681
44421,2024.0,SE,FT,Data Analyst,USD,GB,0.0,,M,81145
44423,,SE,FT,Data Engineer,USD,US,0.0,US,M,238784
44426,2024.0,SE,,Machine Learning Lead,USD,US,0.0,US,M,50168
44428,2024.0,SE,,Data Engineer,USD,US,,US,M,48190
44429,,EN,FT,Data Analyst,USD,,2.0,,,81554
44431,2024.0,SE,FT,Manager,USD,US,,US,M,139562
44432,2024.0,SE,FT,Engineer,USD,,0.0,CA,M,88727
44433,2024.0,MI,FT,Data Manager,USD,US,0.0,US,M,367323
44434,,,FT,Data Architect,USD,,0.0,GB,M,48978
44436,2024.0,SE,FT,Engineer,USD,US,0.0,US,M,305035
44438,2024.0,MI,FT,Data Analyst,USD,US,,US,M,67362
44439,2022.0,MI,FT,Data Analyst,USD,US,2.0,US,L,106186
44440,2024.0,SE,,Software Development Engineer,USD,NL,,NL,M,76417
44441,2024.0,SE,FT,Data Analyst,USD,US,0.0,US,,77316
44442,2023.0,EN,FT,Machine Learning Scientist,USD,CA,0.0,CA,,138466
44444,2022.0,SE,,Data Engineer,USD,US,2.0,,,206589
44445,,SE,FT,Machine Learning Engineer,USD,,2.0,US,M,205458
44446,2022.0,EX,FT,Applied Machine Learning Scientist,USD,IN,2.0,IN,M,28024
44447,,,FT,Research Scientist,USD,US,,US,L,212100
44450,2024.0,SE,FT,Research Scientist,USD,US,0.0,US,M,111312
44452,2024.0,SE,FT,Engineer,USD,US,0.0,US,M,70860
44454,2024.0,SE,,Data Analyst,USD,US,0.0,US,M,77629
44456,,MI,FT,Applied Scientist,USD,US,0.0,US,M,181774
44459,2024.0,,,Engineer,USD,US,0.0,US,,147245
44460,,SE,,Business Analyst,USD,,2.0,HU,,72489
44461,2024.0,MI,,Data Analyst,USD,US,0.0,US,M,77546
44462,2022.0,SE,FT,Applied Data Scientist,Other,GB,2.0,GB,M,31333
44464,2024.0,MI,FT,Manager,USD,US,0.0,US,,131568
44465,2024.0,,FT,Robotics Engineer,USD,US,0.0,US,M,89769
44466,2024.0,MI,,Data Engineer,USD,ZA,2.0,,M,62484
44467,2024.0,,FT,Data Engineer,USD,US,0.0,,M,187524
44468,2024.0,SE,FT,DataOps Engineer,USD,US,0.0,US,M,130910
44470,2024.0,SE,,Data Engineer,USD,US,0.0,,,102649
44474,2024.0,SE,FT,Software Development Engineer,USD,US,0.0,,M,161011
44475,,MI,CT,Engineer,USD,US,0.0,,,57078
44476,2024.0,EX,CT,Engineer,USD,,0.0,,M,105209
44477,2024.0,MI,FT,Data Architect,USD,GB,,GB,M,143029
44478,2024.0,,,Engineer,USD,US,0.0,US,M,109743
44481,2024.0,SE,FT,Software Engineer,USD,,0.0,US,M,222788
44482,2024.0,,,DevOps Engineer,USD,US,0.0,US,,224500
44483,2024.0,MI,FT,Consultant,USD,LT,0.0,LT,,72282
44485,2024.0,SE,FT,Engineer,USD,US,0.0,US,M,134786
44486,2024.0,EN,FT,Applied Scientist,USD,,0.0,US,,67724
44488,,SE,,Solutions Architect,USD,US,0.0,US,M,154898
44493,2021.0,MI,,Data Scientist,USD,US,2.0,US,M,111378
44496,2024.0,SE,FT,Engineer,USD,US,2.0,US,M,154637
44497,2024.0,SE,FT,Engineer,USD,,,,M,399314
44499,2024.0,,FT,Data Engineer,USD,US,,US,,129696
44502,2024.0,SE,FT,Applied Scientist,USD,US,0.0,,M,179486
44506,,,FT,Engineer,USD,US,0.0,US,L,325092
44507,2024.0,,FT,Data Modeler,USD,US,0.0,US,M,127191
44508,2024.0,SE,FT,Engineer,USD,AT,0.0,AT,M,51211
44509,2024.0,SE,FT,Data Analyst,USD,GB,0.0,GB,M,80284
44510,2024.0,EN,FT,Research Scientist,USD,US,0.0,US,M,166076
44512,2024.0,SE,FT,Engineer,USD,CA,0.0,CA,,181223
44514,2024.0,EN,FT,Data Engineer,USD,ES,,,M,43773
44515,,MI,FT,Data Engineer,USD,GB,0.0,,M,43594
44516,2024.0,MI,CT,Analyst,USD,US,0.0,US,M,76734
44517,,SE,FT,Engineer,USD,US,0.0,,M,163203
44521,,MI,FT,Applied Scientist,USD,US,0.0,US,M,116387
44523,2024.0,MI,FT,Engineer,USD,,0.0,US,M,197711
44525,2024.0,EX,FT,Head of Data,USD,US,2.0,US,M,207441
44526,2024.0,EN,CT,Engineer,USD,US,0.0,US,M,97420
44529,2023.0,MI,FT,Data Analyst,USD,US,0.0,,M,37707
44532,2024.0,,,Data Scientist,USD,,2.0,US,,205166
44534,,SE,FT,Applied Data Scientist,USD,GB,2.0,GB,M,50257
44536,2020.0,MI,FT,Data Engineer,USD,GB,2.0,,M,37183
44538,2024.0,,FT,Data Quality Lead,USD,US,,US,M,43442
44540,2024.0,SE,FT,Applied Scientist,USD,US,0.0,US,L,192932
44543,2023.0,SE,FT,Data Engineer,USD,,2.0,PT,M,15000
44544,2024.0,SE,FT,Manager,USD,US,0.0,US,S,170613
44545,2021.0,SE,FT,Data Scientist,USD,,2.0,FR,M,38413
44550,,SE,FT,Manager,USD,AU,2.0,AU,L,92222
44551,,MI,FT,Manager,USD,US,,US,L,150317
44553,2024.0,SE,FT,AI Engineer,USD,IL,0.0,IL,M,134953
44555,2024.0,EN,FT,Associate,USD,US,0.0,US,M,127287
44556,2024.0,EX,FT,Research Analyst,USD,US,0.0,US,M,74045
44558,2024.0,,FT,Data Analyst,USD,US,0.0,US,M,79793
44560,2024.0,,,BI Analyst,USD,IN,,IN,,35841
44562,2022.0,MI,,Machine Learning Engineer,USD,NL,2.0,NL,M,96769
44563,2023.0,EN,,Data Scientist,USD,US,0.0,US,M,184023
44564,2024.0,MI,FT,Data Engineer,USD,US,0.0,,M,308209
44565,2024.0,SE,,Solutions Architect,USD,CA,0.0,CA,,180016
44566,2024.0,MI,FT,Data Engineer,USD,US,0.0,US,M,185747
44567,2021.0,EN,FT,Data Analyst,USD,PH,2.0,PH,M,18777
44568,2024.0,SE,FT,Data Engineer,USD,US,,US,,147823
44573,2024.0,EX,FT,Manager,USD,US,0.0,US,M,109599
44574,2024.0,,,Data Engineer,USD,,0.0,MX,L,15000
44575,2023.0,EN,,Data Engineer,USD,DE,2.0,,M,85906
44576,2022.0,SE,,AI Engineer,USD,US,0.0,US,M,216330
44580,2024.0,MI,,Solution Architect,USD,US,,US,L,107953
44581,2024.0,,CT,Data Engineer,USD,US,0.0,US,L,100939
44582,,MI,FT,Data Analyst,USD,US,0.0,US,M,119798
44583,2024.0,SE,FT,Manager,USD,US,0.0,US,M,139914
44584,2024.0,,FT,Engineer,USD,US,0.0,,M,204177
44585,2022.0,EN,FT,AI Engineer,USD,US,2.0,US,L,130863
44587,,MI,FT,Software Engineer,USD,CH,0.0,CH,M,158005
44588,2023.0,,FT,Data Scientist,USD,TH,,TH,M,31790
44589,2024.0,SE,FT,Applied Scientist,USD,US,,US,M,190482
44591,2021.0,SE,FT,Research Scientist,USD,US,2.0,US,S,102320
44595,2023.0,,,Analytics Engineer,USD,GB,0.0,GB,M,96024
44596,2020.0,,FT,Data Engineer,USD,GR,2.0,DE,M,54201
44598,2024.0,MI,,Data Analyst,USD,US,0.0,US,,107505
44600,,,FT,Data Engineer,USD,,2.0,US,M,151708
44601,,SE,PT,Data Analyst,USD,US,0.0,US,,19832
44602,,,,Applied Scientist,USD,,0.0,US,M,149227
44608,2024.0,EX,FT,Data Analyst,USD,US,2.0,US,M,138008
44610,2024.0,,FT,Engineer,USD,US,0.0,,,243546
44612,2024.0,,,Engineer,USD,US,0.0,US,M,152522
44613,,EX,FT,Data Engineer,USD,PL,0.0,PL,M,77290
44614,2024.0,MI,FT,Data Analyst,USD,US,0.0,,M,168914
44617,2024.0,SE,,Data Specialist,USD,US,,US,M,122918
44618,2022.0,,FT,Data Analyst,USD,US,2.0,US,M,143818
44621,2024.0,SE,FT,Machine Learning Engineer,USD,US,0.0,US,M,179993
44622,2024.0,SE,FT,Engineer,USD,US,0.0,,,248460
44623,,SE,FT,Applied Scientist,USD,US,0.0,US,L,139878
44624,2024.0,SE,FT,Data Engineer,USD,,2.0,SI,M,29382
44625,2024.0,MI,FT,Machine Learning Engineer,USD,US,0.0,,S,106816
44626,,MI,FT,Data Engineer,USD,BR,2.0,BR,M,69921
44627,,SE,,AI Engineer,USD,IL,2.0,IL,M,113441
44629,,,FT,Data Engineer,USD,US,0.0,US,M,174297
44630,2024.0,SE,,Data Analyst,USD,US,0.0,US,M,53903
44632,,MI,,Data Engineer,USD,,2.0,PL,M,111205
44634,2024.0,SE,FT,BI Analyst,USD,US,0.0,US,,125158
44635,2023.0,,FT,Data Analyst,USD,,0.0,US,,108702
44636,2024.0,SE,,Data Architect,USD,,0.0,GB,M,74712
44637,2024.0,MI,FT,Machine Learning Engineer,USD,MX,,MX,M,46174
44639,,SE,CT,Data Architect,USD,US,,,M,131578
44640,,SE,FT,Data Operations Manager,USD,US,2.0,US,M,69734
44641,2024.0,,FT,Associate,USD,US,0.0,US,,198182
44642,2024.0,SE,FT,Data Scientist,USD,NL,,NL,M,75268
44643,2023.0,MI,,Data Engineer,USD,PH,2.0,PH,M,15000
44645,2024.0,MI,,Data Architect,USD,PT,,,M,58663
44646,,SE,FT,Data Analyst,USD,US,2.0,US,M,152413
44647,2024.0,SE,FT,Data Engineer,USD,PL,0.0,,,42787
44651,2023.0,SE,FT,Data Engineer,USD,GB,0.0,GB,M,43576
44653,2024.0,MI,FT,Data Analyst,USD,US,0.0,US,M,81801
44655,2024.0,SE,FT,Data Engineer,USD,US,0.0,US,M,121535
44656,,,,Data Scientist,USD,,,IN,M,15000
44657,2024.0,SE,FT,Engineer,USD,US,0.0,US,M,274934
44658,,SE,FT,Product Manager,USD,US,,US,L,159494
44661,2024.0,SE,FT,Head of Data,USD,,0.0,US,,225592
44662,2024.0,SE,FT,Principal Application Delivery Consultant,USD,US,0.0,US,M,121895
44664,2024.0,SE,FT,AI Engineer,USD,US,2.0,US,M,182888
44665,2024.0,,FT,Engineer,USD,,0.0,US,,74729
44666,2024.0,EN,FT,Data Architect,USD,GB,,,,123810
44668,2024.0,MI,,Data Analyst Lead,USD,NZ,0.0,NZ,M,113905
44671,2024.0,SE,FT,Machine Vision Engineer,USD,,2.0,US,M,64969
44672,2024.0,SE,FT,Engineer,USD,US,0.0,,M,183035
44673,2022.0,SE,FT,Data Engineer,USD,PL,2.0,,,68377
44675,2024.0,SE,FT,Data Governance Specialist,USD,US,,US,,190958
44676,,SE,,Data Analyst,USD,US,0.0,US,M,110941
44677,2024.0,EN,FT,Applied Scientist,USD,US,0.0,US,M,109719
44680,,SE,FT,Manager,USD,US,0.0,US,L,290036
44682,2024.0,MI,FT,AI Engineer,USD,US,,US,,213407
44684,2024.0,,FT,Machine Learning Engineer,USD,US,0.0,US,M,192748
44686,2024.0,SE,FT,Manager,USD,US,0.0,,,154573
44689,2022.0,SE,FT,Data Scientist,USD,,0.0,ES,M,71854
44690,2024.0,SE,,Data Analyst,USD,,0.0,,M,44923
44693,2023.0,MI,FT,Data Scientist,USD,DE,2.0,,,63952
44694,,SE,FT,Data Analyst,USD,US,0.0,US,M,65812
44695,2024.0,SE,FT,Engineer,USD,US,,US,L,372957
44697,2021.0,MI,FT,Machine Learning Engineer,USD,JP,2.0,JP,M,56145
44698,2024.0,SE,FT,Applied Data Scientist,USD,GB,2.0,GB,,41321
44699,2023.0,,,Data Scientist,USD,ES,,ES,,15000
44703,2024.0,SE,FT,Lead AI Engineer,USD,,2.0,SE,M,88917
44704,,,,Software Engineer,USD,US,0.0,US,S,142816
44706,,SE,FT,Data Architect,USD,US,0.0,US,,149788
44707,2024.0,SE,CT,Manager,USD,US,,US,M,91634
44709,2024.0,EX,FT,Engineer,USD,US,0.0,US,M,179248
44710,2024.0,MI,FT,Research Scientist,USD,US,0.0,US,L,110519
44711,2024.0,,FT,Machine Learning Engineer,USD,,0.0,US,M,124542
44713,2024.0,MI,FT,Lead Data Analyst,USD,,0.0,IE,M,66586
44714,,MI,FT,Data Analyst,USD,US,,US,,104200
44716,2023.0,EX,FT,Data Scientist,USD,AU,,AU,L,127097
44717,,MI,FT,Manager,USD,US,0.0,US,M,141894
44718,,SE,FT,Data Engineer,USD,,,US,M,216485
44721,2022.0,EN,FT,Data Analyst,USD,US,0.0,US,M,140862
44722,2024.0,EN,FT,Data Engineer,USD,AT,0.0,,M,54555
44724,2023.0,SE,FT,Data Quality Specialist,USD,,2.0,SG,M,138856
44727,2024.0,MI,FT,Manager,USD,,0.0,US,M,235591
44728,2024.0,SE,FT,Research Scientist,USD,,,US,M,138153
44729,2023.0,SE,FT,Lead Data Scientist,USD,IN,2.0,IN,M,105557
44732,2024.0,EX,FT,Manager,USD,US,0.0,US,,120884
44734,2024.0,SE,,Manager,EUR,US,2.0,US,M,194653
44736,2022.0,MI,FT,BI Analyst,USD,,2.0,IN,M,18548
44737,,MI,,Data Analyst,USD,,2.0,US,,32970
44738,2021.0,,,Data Scientist,USD,US,,US,S,222357
44739,2024.0,,,Analyst,USD,US,0.0,,L,110486
44741,2024.0,MI,FT,Principal Statistical Programmer,USD,US,0.0,US,M,115811
44743,2023.0,EN,FT,Data Engineer,USD,CA,2.0,CA,,81139
44744,,MI,FT,Applied Scientist,USD,US,0.0,US,M,168682
44745,2024.0,EX,FT,Business Intelligence Engineer,USD,,0.0,,M,65623
44746,2024.0,,FT,Engineer,USD,,0.0,US,M,174401
44747,,,FT,Software Engineer,USD,US,0.0,US,,177682
44748,2024.0,EN,FT,Data Engineer,USD,GB,0.0,GB,M,81224
44749,2024.0,,,Manager,USD,US,0.0,,M,157991
44750,2024.0,MI,FT,Data Specialist,USD,US,0.0,US,M,201352
44751,,SE,FT,Data Engineer,USD,MX,0.0,,,44364
44752,,EN,FT,Data Engineer,USD,GB,,GB,M,15000
44754,2024.0,SE,CT,Manager,USD,,,US,M,91055
44757,,MI,FT,Data Analyst,USD,US,2.0,,M,142147
44759,2024.0,SE,,Engineer,USD,US,0.0,US,,110623
44761,,MI,FT,Business Intelligence Analyst,USD,US,0.0,US,M,142233
44764,2023.0,SE,CT,Business Intelligence Developer,USD,US,2.0,US,M,92599
44765,2024.0,SE,FL,Applied Data Scientist,USD,IN,2.0,IN,M,20930
44766,2024.0,SE,,Research Engineer,USD,US,0.0,US,,174474
44767,,SE,,Research Scientist,USD,US,0.0,,M,244908
44769,2024.0,SE,,Data Manager,USD,US,0.0,US,,376510
44770,,MI,FT,Machine Learning Engineer,USD,US,0.0,US,M,200631
44771,2024.0,EN,FT,Manager,USD,US,0.0,,M,50754
44774,2024.0,SE,FT,Data Architect,USD,US,,US,M,151908
44775,2024.0,,FT,Software Engineer,USD,CH,0.0,CH,L,94855
44780,2024.0,SE,FT,Research Scientist,USD,,0.0,US,M,150767
44782,2024.0,EX,FT,Product Manager,USD,US,,US,M,204659
44783,2023.0,MI,FT,Data Scientist,USD,TH,,TH,L,15000
44784,2024.0,SE,FT,Engineer,USD,CA,0.0,CA,L,64380
44785,2024.0,MI,FT,Data Analyst,USD,GB,0.0,GB,,56537
44786,2024.0,SE,,Research Engineer,USD,,0.0,,M,185203
44788,2024.0,SE,,Engineer,USD,US,0.0,US,M,93137
44789,2024.0,SE,FT,Engineer,USD,US,,US,M,132777
44794,2020.0,MI,,Data Analyst,USD,PH,0.0,PH,M,15000
44795,2024.0,,FT,AI Engineer,USD,ZA,,ZA,,55195
44796,2023.0,MI,FT,Data Engineer,USD,,0.0,US,M,131694
44797,2024.0,MI,FT,Data Analyst,USD,US,0.0,US,M,49272
44798,2024.0,EX,FT,Data Scientist,USD,,2.0,,,86824
44800,2023.0,,,Data Scientist,USD,TH,2.0,,L,15000
44803,2022.0,SE,,Head of Data,USD,US,0.0,US,M,233363
44804,2024.0,,FT,Data Analyst,USD,US,0.0,US,L,134549
44805,2024.0,SE,,Manager,USD,US,0.0,US,,166535
44808,2024.0,SE,FT,Business Intelligence Engineer,USD,US,0.0,,M,176392
44809,2024.0,SE,FT,Data Engineer,USD,CA,0.0,US,,208911
44811,,EN,,Data Scientist,USD,US,2.0,,,118979
44812,2022.0,,FT,Data Engineer,USD,,0.0,US,M,192166
